X1,X2,X3,X4
6.600657071572154,3.1416941024705105,4.40502855435863,1.371603933085219
5.4488326402289635,2.175445493545136,4.137396029062287,1.3093387213925585
6.033379777356772,3.1583651572606675,4.818245799698782,1.4181984561977257
5.710863118956473,2.2674741190410392,3.8094880881260496,1.0670016565039588
6.074022010435766,2.8958639145733387,4.812781858521936,1.477193436758521
6.357469393219512,3.430887814852469,4.585139930648415,1.4510095235342315
5.577385838321362,2.72640723341028,4.198417037383662,1.3863129534552048
6.316616288603816,2.9548350934961944,4.375433946705659,1.3961582283502296
6.3414739618029845,2.993989591780525,4.45556032826745,1.4393043503869025
5.666104140890346,3.2243941434602292,4.0713189473349125,1.277949784106547
6.047242876930821,2.8506683433515567,3.7875223591576788,1.1983474778307528
5.1560602124560715,2.6253175866329173,4.176213956650613,1.2883635004838927
6.518883520766293,2.417840991717405,4.396335209110529,1.1414158096715574
6.392361536545613,2.6685076187048677,4.221281262790887,1.321615316075549
5.1461145317791726,2.0568576810165036,3.3212673417062017,1.0347317578143391
5.312556002390451,2.6095165990124727,3.9879090143276588,1.1584559040065805
6.876546217752955,3.2358213306203867,5.242586289375383,1.4718232286006745
5.508482880098229,2.4969835956742252,3.9502904254317937,1.1297322135554961
4.993575057762932,2.0132385568274556,3.2959379294416076,0.9515364343605718
6.1515679106289465,2.8387927415007534,4.14119275370905,1.4449087112471988
6.480966121921843,3.1127374867302464,4.825080158552323,1.5050554979765336
4.993835368597731,2.376306737429529,3.5842379061902956,1.098319425718642
6.225333952279529,3.1598575021076307,4.551896367037138,1.439507041969575
5.678869101910797,2.6511016676764747,4.238974548862495,1.2787017040091497
6.028607674664612,2.2928448221374933,3.7524437212706765,1.3333543323069503
5.785164778296391,2.366014237851327,3.9989233158268798,1.1861005036184107
5.159643693379168,2.831912539709943,4.032682407728275,1.4654470933899248
6.393456131239457,2.727473679790532,4.578593950493222,1.319330272392476
6.514945852295285,3.5052329488430236,4.684939350583399,1.6742875705926314
5.759912382021944,2.6337898856785587,4.117394614508775,1.05781364771526
5.115065968184346,2.960734400568,4.058659607480725,1.2488894822635963
5.362690397695124,2.796870774708515,3.964916714572265,1.1334563767359442
6.049022233848305,2.9638901227505157,3.858239608901248,1.4446438417224134
6.090185901308709,2.5639091844673145,4.376245506650507,1.3574465078122357
6.305171776818128,3.309804287184182,4.523337896768049,1.3217331138129274
5.967613336017762,2.483709256781636,4.042043940499111,1.0657681381618627
5.974352043295509,2.9910753269080894,5.005047267441145,1.6646350258889164
6.128350637812179,2.909145176044033,4.615087667003676,1.5173080304494415
6.7598989373334994,2.9471830746541117,4.80903823314098,1.637500049032639
5.926471901586195,2.757956875689613,4.392233554886547,1.4246931994153154
5.966336975908347,2.824330284149779,3.6187090134534667,1.063546311472529
6.828708804426575,2.7830964569460517,4.498611723272256,1.3562143487158558
6.097095942457638,3.1390984004003513,4.14491387185407,1.0623587728702586
6.2070093452629385,2.639414493552523,3.9512912135434104,0.9533051009409235
6.53042340799896,3.166143376289183,4.945305089084835,1.501999384655245
6.1081855932140945,2.9218990041042834,4.594285052485357,1.5000028889130042
5.899229176090517,2.414810012238175,3.901367184251838,1.2116196684203273
6.840742220980947,3.006234261055374,4.662437071986934,1.102176854790728
6.567013137492283,2.9121566026057817,4.591064867736659,1.3493936137649245
5.5161887195451715,2.492702850643284,3.802724026468393,1.1160293416091416
5.070617414893511,2.520261559661014,3.6291848795051447,1.0435302742808905
6.121136973457225,2.7637884602669973,3.9268682681681364,1.1722410934493006
5.302204439656155,2.5129732433652947,3.573301589983396,1.0607404469257924
5.904857998243543,3.1334350596699903,4.182847532588134,1.3368775258435264
5.458760729429979,2.749569126186424,4.790157222414977,1.6380598052504656
5.91593397755694,2.735776188295984,3.8755644304381156,1.251014576403414
5.523800006227126,2.600520647724318,4.03530115540024,1.3594639680651102
6.191874364470127,2.58391436377687,4.374501783525187,1.359417471761244
6.820469572668914,3.04585181733595,5.032238622639181,1.5936207424923203
5.316951694200523,2.846695981732612,3.6957503951191883,1.2480112688371015
6.44653580591949,2.7134130775829624,4.844534477122789,1.4183216159092196
5.536530944471318,2.199321275030684,3.5529862191689756,1.0220865397031555
6.745549233787905,2.92713903123843,5.138583125495095,1.6966211323075866
6.047026881872007,2.8429083719817054,3.9908678413811103,1.432571222472865
5.527044944612915,2.4402115254798873,4.326274807146654,1.2514737150494624
5.819584590461681,3.147744146359289,4.196621817903048,1.2342707395253198
6.391065564234351,2.8988666428974863,4.8654625783695336,1.479181213022381
5.711291085155273,2.7035578747040945,3.9386168385889406,1.1286873095869543
6.605156391072886,3.106317412962587,5.186130313874512,1.4773913091338926
5.907032123498846,2.847037960218028,4.181329362234952,1.212873162002518
6.318023273178623,2.1730805962293633,3.7639455034452176,1.2501280273434539
5.3679586943937805,2.243229641692035,4.097499138180015,1.2568553654758978
4.6419918501566535,2.343125672858683,3.5057767662569654,1.1723960767564214
6.372263471363689,2.894090175479913,4.841260344533349,1.556302753642491
6.468846445357596,2.6678355344390656,4.23156093368328,0.9883234900315858
6.3109797994118235,3.3634679030439356,4.750566903210664,1.389587319705849
5.165093513410676,2.775538356796724,4.472314392539581,1.4012448930748655
5.8924646356854495,2.9081513902085696,4.158339242470659,1.213309023100307
5.918285283016823,3.022653909425283,4.405954859239069,1.3481035487359798
4.99222600491397,2.7131547997661674,3.747685421025433,0.9751563158696237
6.48636120934397,2.8021610013883733,4.214669734153603,1.1683004064971594
5.515280476411077,2.7531047708247267,3.8511431478440787,1.250557640943911
6.0332771428434375,2.3413909774618427,4.475184778912366,1.1640542341478
6.059216874165739,2.586931931726855,4.072572075314803,1.2275396172942574
5.394157379606275,2.2652292616806333,3.692486709734455,0.9768209171733849
6.414101449287147,2.8594343459817777,4.470960685531271,1.2519339224831858
5.698301419009311,2.625612040906125,4.2456515069936716,1.3448297297190266
5.840361674970056,2.6915813263463746,3.8667832275934506,1.1384368674618446
6.544076106021629,2.678218803735548,4.4875959583002825,1.3084421518513367
6.410641489424575,3.7114169380924777,5.988429706669532,2.111923002816257
5.899556735099424,2.60639203459517,5.576125531830671,1.6616675021769454
5.381183878890663,2.3162489840876965,4.633695610783648,1.6895279190092756
6.441193095262403,3.2966765014846806,5.529386316801236,2.056509333476677
5.919825386343119,3.799011545153283,4.205270464378651,2.171508700590297
5.874056946052243,2.4860302504355225,5.149187446520731,1.7913988089204744
5.770565684774361,2.751521686644095,5.173761299175689,2.050339359805571
6.536900998119774,2.9018975986403315,5.485759088176587,1.7778313305820463
7.147908274684569,3.305983100900306,5.849500388610902,2.1482432070821287
6.27500038288332,2.84872167536295,5.177003826764197,1.846634321075153
7.0545590577273805,2.763273587156513,5.862177849490619,2.2287804404212523
7.300935519094731,2.8219032741670764,6.095073714797735,2.30701589073304
6.6990248266967765,2.889701303111358,5.684665103576511,2.1861110072272147
7.5383491594133645,3.424223356840171,6.293459637553499,2.4577938650145725
5.985255741923185,3.0379534629549556,5.405646196106157,2.171599460985997
7.423718161550517,3.086098905366526,6.671780548533635,1.9674200469005558
6.443424164899441,3.136594510569643,5.33059776721869,1.6645848797152776
6.4302373071084284,2.665778960971734,5.211529014915318,1.7780514126554654
7.29681785139965,2.878331473651518,6.129492050132429,2.073921372865822
5.904495005921495,2.617899154367207,4.499882033311774,2.4827294619469935
6.730201392180232,3.2318058016907694,5.539835506142384,1.9603552154909198
5.104497981037026,2.7175569534381214,4.093852276989339,1.4852787033197172
6.828152215559427,3.1019692783165826,5.699384977470147,1.8490440444550191
6.947743507417298,3.3493101559313367,5.689673831653844,2.35844064923027
6.932695333512613,2.7630710754208456,5.693060970982077,1.632811478762183
5.513639971313398,2.617902774096545,4.924465658228418,1.9699335771852637
6.147347443779852,2.7762440515955724,5.190455523970321,1.785745765372696
5.201651938842057,2.8914024019008067,4.214277857196802,2.1387273614211084
7.853079006294407,2.964880356056589,6.258622838705566,1.766380381921742
6.346139559013691,2.7785800492732915,5.438359345757634,1.7622840288593191
7.19911550460563,3.510372003229311,5.690988007787736,2.275382321082121
6.948773570080591,2.151707989731036,5.668226391134733,1.4089044290915202
6.530931965475567,3.2656190385216,5.844465119469612,2.2148460368895417
6.812646315033629,3.570728917290369,5.728464756906505,2.32215901774538
5.483368951217262,2.763388199028191,4.101989180683099,1.7298351208284224
6.00157969200278,2.7181672815914704,5.224593703759285,1.772251746028289
6.232689309930848,3.0080287914493224,6.013049039602572,2.541976449532889
6.602156587847049,2.7584762742977684,6.118188586146637,2.055968199330385
7.030530959266371,2.966151692469002,5.768052476112762,2.05822917386634
6.468155941750381,3.332811605919813,5.326347821424969,2.035452150860352
6.379523118612843,3.23222636090779,5.1242397655898,1.9940492020371523
6.248728504709965,3.2313926140273224,4.988031789890501,1.6749329497063088
6.05787800608188,2.7805802454435886,4.981530419688383,1.8494297055586189
6.257994366450425,2.580780698872147,5.242376880037997,1.5936916052511836
6.504664848692995,3.1281823430510003,5.539687579472404,2.1979352825800333
6.892689070364298,3.336382226783978,6.041664418423504,2.3550274507650806
5.358861091167209,2.2753352260919124,4.975582254620939,1.8823934528775816
6.686486014439704,3.042635548238604,5.900476543848445,2.1013059434399417
6.715129105059011,2.3894874998438356,5.387706377047217,1.689786614216448
6.681409711866596,3.3289509263361063,6.064835326452013,2.18197984485064
5.796001915333007,2.9324988205979343,5.618911301614876,2.0276476001471972
6.781626544815674,2.7824072429589,5.701813109342851,1.9267620390706135
6.045311151700926,3.5279212020237245,5.089114310116932,2.433833896384722
6.597774074229894,3.1356524512380135,5.185994461594093,1.9888005703946043
6.618856632358201,2.8724922958040024,5.263676038811821,2.146176260310908
6.813884634783321,3.3805285219457732,5.807887640500517,2.3773383144176092
7.107778769165612,3.01911518961952,5.923081908324031,2.0111928461460677
6.783248562148464,3.4720214222537638,5.6225800534106405,2.396912855505506
7.575408164456339,3.4481073842013483,6.005157865535195,2.1883040047463136
6.214300615113959,2.4451389496929004,5.425039307679141,2.0328224990791948
6.897633926536417,3.5343256194775226,5.921210460896834,2.5034454530324988
6.468251755563456,3.241832177416335,5.531357691281889,2.441209777830014
5.680630926879792,2.7774994945369613,4.852763152879724,1.8827316849652274
5.871389681382395,2.624780560547604,4.956807393752177,2.1761756172713094
5.816719042706358,2.4238406131919756,5.13601853807066,1.7538724231413076
7.249663628241764,3.346657390588242,6.23701865573171,2.2741930740709457
6.3441095438894735,3.1337226023946725,5.1999751551363715,2.3262627450453928
6.258065021558308,2.8462158578453143,5.00460248303788,2.2365564685741264
7.577394317898803,3.5521888307054725,6.2235798454569045,2.621306306174735
6.5115121216087575,2.439308189957034,5.074732679901586,1.3990224025124105
7.195679786250301,3.088705726159933,6.502989146744789,2.275657276743407
5.7661416135345185,2.994048781885274,4.7478937256184714,1.6981955290475332
6.885770588852435,3.1917917073844726,5.96653430603101,2.0737686909412076
6.324189239497428,3.103072173646226,5.068466524837817,2.1025444894233813
7.591124415470663,3.239002811298651,6.362125463422059,2.504882644083397
7.2145790183164875,3.5835592781633316,6.174894647536133,2.651551480846816
7.802505054459817,3.0529045401219914,6.535929824765227,2.131508679360758
6.645188803604587,3.2274704865444814,5.632794927754556,2.264787146956222
6.610597085872925,2.7064325659595427,5.349454432522493,1.7587805734607933
5.757658151018839,3.45513003929919,5.096445334498144,2.458596431227469
6.866627237726488,3.445754180880009,5.324903025445186,2.7007208841889074
6.762095732924546,2.92146018122856,5.517907264695826,2.0485297637949373
6.258802662041957,3.1966217630245413,5.1676654605652725,2.2254049653493855
4.929433097383502,2.7503083911710764,4.096564906178381,2.110432667674754
6.800269724949197,3.0140573594381426,6.059847602694115,1.5032234013518686
5.751959896768611,2.9863593408309828,5.132774641482334,1.700288546898613
6.2293659889749815,2.624483786237622,5.54785096064037,1.8250531408044617
6.615329905210493,2.9673048120121193,5.531708449698778,2.2767654129484685
6.943242017049145,3.520265120898985,5.759314555348631,2.048219148279709
7.402060512148973,2.649318990674521,5.967688878625388,1.7390933391695405
6.5042887899265525,3.1442116751278135,5.296439410385401,2.0939538075328907
6.539308653132958,3.0457748018861,5.338642628172711,1.876271637771005
6.040596208410664,2.779965233776611,4.907736663827853,2.103056713427983
7.848838700392857,3.3577281908972436,6.122072432036977,2.141359800494273
5.989710722204802,2.5280988601066294,5.381296214895214,2.0985142373958343
6.008776998060134,3.3396109181654943,5.191044774109888,2.338694132131438
6.652318737183452,2.74866269636503,5.534186800253158,2.15346934802331
6.387128159292521,3.0480689210928866,5.005351310062586,1.604877450996363
7.56335323223776,2.9375168837057157,5.985266400210373,1.9330486353337104
5.993827049282821,2.9226613681296043,4.847965369846882,2.044654341755199
6.294014034761747,2.759560326219378,5.367126420356635,2.016554251216562
6.671414153026385,3.1349688728708474,5.384221027917618,1.87828607558459
6.7209030413511135,2.967267511390643,5.490316853327631,1.994079024047999
5.816728101940575,2.8343288464146057,5.200563972951747,2.175058593121272
5.146272105847303,2.3887990356666,4.39651149913556,2.09311940621226
7.122474355128174,2.861581644279613,5.436248001828939,1.5753989149753114
7.546986341262925,3.333634516125639,6.505385510637143,2.5969325670915486
6.520453114661075,3.1778110956096572,5.797178306540618,2.1346858868373286
6.3586943266914595,3.4725668631898037,5.123587172093962,2.3793325285727525
6.189930535484795,3.208454981994407,5.583608959649438,1.8783476282179121
6.816457570549951,2.9946881560073426,5.945772864594063,2.1352587678807358
6.652914511463483,3.152631487372899,5.244211644471675,1.9597612894091938
4.5959255131832135,2.473638872712733,4.058063145560685,1.6908620062638577
6.4420473565747125,2.2455316078104053,5.406427006708654,1.7573248860097248
5.955191145328149,2.6060665630456437,5.158776961418811,2.0514925962377437
7.24589575322544,3.4648690925906074,5.835120224946047,2.0625528944219713
6.084294661693535,2.7391821525680915,4.593340402528385,1.7764696646387423
7.275815025678291,2.6902043755267613,5.6298889203681135,1.8688290018540878
6.3388947505412165,3.0009823521064587,5.757901225089398,1.8237715917125978
5.994972549557979,3.4245197384131756,5.269247861335718,2.393964857444863
7.1238751284252935,2.8449237265391103,5.966993489287127,1.954038551008796
6.7481026451454404,3.0297785046789483,5.262086172931623,1.3682921543013358
5.461747204310784,2.54998610583531,4.315705087818542,2.0236163702233223
6.739695693041138,2.7369366615614448,5.737678666491586,2.0677144390367226
6.597455430914195,3.043045324623808,5.265316132473982,2.404503870162737
6.324027721140677,2.2987281975212417,4.954496086124597,1.9959374117456057
6.4857115415562125,2.957055052244718,5.383481751792049,1.9428193835193013
7.05078365339531,3.092267471522144,5.865283422892731,2.465051044622456
5.802665316852222,2.5911915992284604,4.6762958782936295,1.9452370451441285
6.219129487485899,3.2703050750051705,5.127472194679721,2.5248707279993514
7.33893695020418,3.2653813828843146,5.7624838828205815,2.3721817921506303
7.85060173541873,3.139358368494899,6.730432842416407,2.3079312842966258
5.726275619170889,3.1081824338248034,4.7825484545412875,1.805682827075688
6.227932650321708,2.8236902472861543,5.249793903075963,2.072788177717386
6.658356610601037,2.9695521149352233,5.70037615086157,2.061568696331266
6.875883894133097,3.1652873578039014,6.133813458644846,2.214941043077288
7.2443199106365235,3.2328400527109156,5.971665227803841,1.9265974099063212
7.118087445309003,2.7508760039911437,5.685347051744531,1.9234746596035044
7.314921985709899,2.7214310887762436,6.029168416378058,1.4540480026975917
6.205958340599282,3.7166095094054468,4.9001263111440965,2.2757338115150927
6.862574023892564,3.040222495921664,6.0332976343287195,2.111268158275874
5.612213594281933,2.895028196891835,4.451385700629762,1.7498717737084915
7.031802339902029,3.4494019195317365,5.950082369297781,2.3106861411247595
6.244366045109239,2.8878024538875016,5.539823085831638,1.8575293830799446
6.257957607412845,2.6211031720661215,5.270462297161223,1.8695424902989
6.332506161349347,2.6356880158682916,5.62919241729537,1.7936472515793893
6.450778843130457,3.0352467597594406,5.678357871051545,1.8520395068892217
6.566315025433161,3.1083887074002576,5.35721474388841,2.48538508966169
6.778080033424855,2.4155528855744746,5.39278137789157,1.8294738086173405
6.48154208108428,2.3685602036273883,5.161349272205099,1.7010349248537786
7.055713699962648,3.0665241708979143,6.174213058767513,1.8689155248270064
6.864661390367006,2.832034625453372,5.315905817050367,1.890396756493589
6.023568572606295,2.8195268370956894,5.127576248023911,2.089465587914731
6.15955620888561,2.4597463682025187,4.93453217451141,1.668207750764586
6.473336656245864,2.827645591658406,5.142867510916505,1.7883229821280526
6.675861033596334,2.8176608807018355,6.029465333276948,1.9291939510258125
5.434028377535282,3.066771938833548,4.797079648173173,1.9593051895774714
6.0331343705288525,2.8162010303697174,5.023138436973664,1.4149101607888284
6.320967849165487,2.502086182308697,5.26683466844242,1.4201115699247244
7.004604573704907,2.712224480980153,5.672934885294326,1.8994284722185457
7.899857922587667,3.53346619679796,6.619138549842603,2.594886191372557
6.1115645128987905,2.514171550322761,4.775799945905148,2.074132210318612
6.691439655088252,2.7826837269636164,5.663247614781284,1.6628219662965704
7.280772601495637,3.072347544477065,5.853122696244523,2.09075323491621
7.836254645838386,3.6534079060653157,6.188632992044143,2.525853628383435
7.16213993985247,3.3449186259288797,6.566929871809761,2.288273629275258
5.9446287174772126,2.5113677055613453,5.315681829567172,1.5482988400710314
6.565087776094082,3.0950250019515964,5.238889321649365,2.2621352418057445
7.319506071082604,2.9289070808419693,6.306994489856391,2.1875206144073056
7.114826159561954,2.9364262418209908,5.980346490752708,1.7388219557951015
7.38484021722293,3.6529855750162303,6.073583506623276,1.9614383403608888
7.454409044648669,3.2498007272589255,6.71228370801968,2.041211060337718
5.787148222013954,2.900604444733649,5.18736869481517,2.205766133388293
6.2243986210548385,2.5075959349961723,5.182488078273908,1.7219177355518058
6.439983021874693,2.6741871111009883,5.750032900009294,1.9276341435194262
6.359250641112414,3.002930564359664,5.581561516457262,2.2585232193789446
6.61554485518099,2.8555066666538726,5.383781389487145,1.7419805082189201
6.616066094996541,3.3671508539199055,5.51560274506481,2.3579041313246702
6.47612497666109,3.0719408596282283,5.449340515536911,2.240981320351134
7.022674266384441,2.4280892932627944,5.9416770271736645,1.6038002982597548
6.89511644495302,2.5445851447451,5.682404899217632,1.8730109950763085
7.097161214647244,2.647755186370507,6.145348239119502,1.9009092043389226
8.113741668374317,3.298712206279094,6.385351307952653,2.2028669236912024
7.103838627812827,3.122223419096493,6.140035858592762,1.9305226094058237
6.115282857583662,3.019826272472864,5.365993188096855,2.084846075585877
6.136339727994691,3.527139630180322,5.3568117997771045,2.0108237701734724
7.358350113633719,3.3901645265325593,6.39732968544673,2.4157031398508453
6.986793451131971,2.9181016865842064,6.109476380786013,2.245314288103552
6.4018558132753896,3.096320908385872,5.547094562800563,1.667751021956037
5.963004598349791,2.80511055015815,4.8790857932502245,1.8880908030904209
6.5551833936670665,3.000176363628022,5.279852565073936,2.0422586026287903
6.0640619448481425,2.4186232947767423,5.081615931151551,1.7038777326648842
6.66349851603287,3.1489466890761926,5.722333492842074,2.0041480836416476
7.250811080019787,2.6698722298951045,6.293573138218649,1.7662419418509616
7.066604327546537,2.7725410990935964,5.961679490389098,2.032509962931175
6.6369648074785585,3.724156089853427,5.823680442196135,2.3516336088682186
7.4045104910183115,4.005969452048815,6.074220813228584,2.8579813526272755
6.897527800717681,3.308590331869213,5.737853887178652,2.332691320043054
6.645602471240493,2.8165247811554392,5.52571161245808,2.0013818338495475
6.188607175499885,3.191800885184335,5.14687056748453,1.8693258170755238
6.7259643073481366,3.1899592372118604,5.940937523607243,2.1004985012581168
5.926246111171734,2.732165508740683,5.194766105936565,1.4522826097040333
6.128868441270904,2.887694764590783,5.3076872381123925,1.9164622992206957
6.63555783476562,2.5989225157988782,5.74757728676991,1.6547601487528398
6.597309237847899,2.9104714590875354,5.515676679965297,2.0202597888165226
6.934170881649943,3.092962054851048,5.746186673437903,1.7681709868537578
6.791864739060055,2.428415854579747,5.643533770600902,2.0101183904488926
7.043196322334789,3.1463719433634454,5.681880022228949,1.9650225379625756
8.696776790621227,3.6869632153577268,7.323730691030471,2.703465338862217
5.631386202749441,2.6665551305954103,4.450463548619203,2.1327983348292325
7.14343064444138,2.438239179835753,5.851185815912392,1.5032340392900103
6.562291968739422,2.8389153021513844,5.334341144466336,2.051232216952217
7.071793004174231,3.4681698791855897,5.633569946061351,2.353901088001298
5.842137358655529,2.451541870275359,4.928250750429693,1.4329911969560025
6.456378496325166,3.1314542202777793,5.095548311170296,2.1406514852949337
6.573319498239468,2.7531311930310585,5.33480395644849,1.548731824627403
6.005504917171829,2.927049367331903,4.867232154035179,2.465399523359121
6.362555569616669,2.8144228887922114,5.404362073573168,1.838982399299063
5.881023684120803,2.6271443908185064,4.777007622334943,1.3182068480192044
5.686245836650294,3.2106222508160998,4.881551491483955,2.054687578221434
7.85506091647967,3.5402210262844918,6.272813254104973,2.22465174558089
7.848917261318665,3.309024857317094,6.906557941160383,2.5248065225798344
5.941124892016441,2.5394974815932727,4.9973308597690425,2.207401189380097
6.852143824110948,3.2630832555361544,6.065951416748569,1.8817885148669837
5.900727439395175,2.6012893993676354,5.101602160935039,2.091551438408829
7.570687522781157,3.5711472690202246,6.9449447062133345,2.4551549777748174
6.997288909349042,3.060649649106207,5.5107158485962975,1.838001415203983
6.074941751635755,2.8994863531377004,5.341273647172693,1.8556210563702138
7.401526601963406,3.3424962699893723,6.252843004352897,2.462935508332255
6.280165901144452,3.3292224028818516,5.192290478702112,1.89832266993848
6.873834201678659,3.1060339877283742,5.856241683222456,2.1929777543843967
6.73009067348528,3.533974533774499,5.323057719220549,2.0661440207593302
6.65825014558328,2.9277655734068406,5.746860926476293,2.418789760798635
5.775241150681862,2.81393955465575,5.005580981304685,2.2429159945022996
6.099742789457687,3.06621264474601,5.397186101031271,1.9775145000423267
6.682880884654024,3.211115042422307,6.136043583704425,1.8824793481567552
7.517840350628209,2.9706677208571084,5.969062716330842,2.0194274518886646
7.552235458932741,3.30923482509516,6.3477255461461475,1.8907365017203541
5.766758264339277,3.147426462359501,4.927638864692752,2.0490267396732365
5.795528487641172,3.146593767820453,5.115557780666388,1.8146437135841378
6.067212686267793,2.8567264431629678,4.878098751562952,2.150978306522739
7.438023961091314,3.207062438194005,6.179517718601156,2.5344736718359284
6.749543056627153,2.993043597285815,5.3597475132646215,1.804593685274378
7.252374226273954,3.583471556956569,6.523587545257447,2.420144298766764
5.925032151115442,2.740483730581572,5.1155536029524935,2.0322351603579043
6.257038730988838,2.6536417792562474,5.327268686786512,1.9966997127700503
7.590775416145766,3.191032654716355,5.872742612835548,2.4351837752794427
6.090378357961249,2.6584031779412056,5.387287401373517,1.754563571838941
6.787045827034992,2.9482252666032447,5.977863592798095,1.8004708216165324
7.007531894122997,3.392834721149598,6.098152842309994,1.7773712608297736
5.9978987388423635,2.9940211339009632,5.485826122917519,2.433319920499355
